timestamp,switch_id,porta,tx_bytes,rx_bytes,tx_pacotes,rx_pacotes
2026-06-10 01:43:35,1,1,3462,627860,47,572
2026-06-10 01:43:35,1,2,3462,4043911786,47,2674561
2026-06-10 01:43:35,1,3,1327007782,1300,877835,18
2026-06-10 01:43:38,1,1,3462,627860,47,572
2026-06-10 01:43:38,1,2,3462,4043911786,47,2674561
2026-06-10 01:43:38,1,3,1327007782,1300,877835,18
2026-06-10 01:43:41,1,1,3462,627860,47,572
2026-06-10 01:43:41,1,2,3462,4043911786,47,2674561
2026-06-10 01:43:41,1,3,1327007782,1300,877835,18
2026-06-10 01:43:44,1,1,3462,627860,47,572
2026-06-10 01:43:44,1,2,3462,4043911786,47,2674561
2026-06-10 01:43:44,1,3,1327007782,1300,877835,18
2026-06-10 01:43:47,1,1,3462,627860,47,572
2026-06-10 01:43:47,1,2,3462,4043911786,47,2674561
2026-06-10 01:43:47,1,3,1327007782,1300,877835,18
2026-06-10 01:43:50,1,1,3462,627860,47,572
2026-06-10 01:43:50,1,2,3462,4043911786,47,2674561
2026-06-10 01:43:50,1,3,1327007782,1300,877835,18
2026-06-10 01:43:53,1,1,3462,627860,47,572
2026-06-10 01:43:53,1,2,3462,4043911786,47,2674561
2026-06-10 01:43:53,1,3,1327007782,1300,877835,18
2026-06-10 01:43:56,1,1,3462,627860,47,572
2026-06-10 01:43:56,1,2,3462,4043911786,47,2674561
2026-06-10 01:43:56,1,3,1327007782,1300,877835,18
2026-06-10 01:43:59,1,1,3462,627860,47,572
2026-06-10 01:43:59,1,2,3462,4043911786,47,2674561
2026-06-10 01:43:59,1,3,1327007782,1300,877835,18
2026-06-10 01:44:02,1,1,3462,627860,47,572
2026-06-10 01:44:02,1,2,3462,4043911786,47,2674561
2026-06-10 01:44:02,1,3,1327007782,1300,877835,18
2026-06-10 01:44:05,1,1,3462,627860,47,572
2026-06-10 01:44:05,1,2,3462,4043911786,47,2674561
2026-06-10 01:44:05,1,3,1327007782,1300,877835,18
2026-06-10 01:44:08,1,1,3462,627860,47,572
2026-06-10 01:44:08,1,2,3462,4043911786,47,2674561
2026-06-10 01:44:08,1,3,1327007782,1300,877835,18
2026-06-10 01:44:11,1,1,3462,627860,47,572
2026-06-10 01:44:11,1,2,3462,4043911786,47,2674561
2026-06-10 01:44:11,1,3,1327007782,1300,877835,18
2026-06-10 01:44:14,1,1,3462,627860,47,572
2026-06-10 01:44:14,1,2,3462,4043911786,47,2674561
2026-06-10 01:44:14,1,3,1327007782,1300,877835,18
2026-06-10 01:44:17,1,1,3462,627860,47,572
2026-06-10 01:44:17,1,2,3462,4043911786,47,2674561
2026-06-10 01:44:17,1,3,1327007782,1300,877835,18
2026-06-10 01:44:20,1,1,3462,627860,47,572
2026-06-10 01:44:20,1,2,3462,4043911786,47,2674561
2026-06-10 01:44:20,1,3,1327007782,1300,877835,18
2026-06-10 01:44:23,1,1,3462,627860,47,572
2026-06-10 01:44:23,1,2,3462,4043911786,47,2674561
2026-06-10 01:44:23,1,3,1327007782,1300,877835,18
2026-06-10 01:44:26,1,1,3462,627860,47,572
2026-06-10 01:44:26,1,2,3462,4043911786,47,2674561
2026-06-10 01:44:26,1,3,1327007782,1300,877835,18
2026-06-10 01:44:29,1,1,3462,627860,47,572
2026-06-10 01:44:29,1,2,3462,4043911786,47,2674561
2026-06-10 01:44:29,1,3,1327007782,1300,877835,18
2026-06-10 01:44:32,1,1,3462,627860,47,572
2026-06-10 01:44:32,1,2,3462,4043911786,47,2674561
2026-06-10 01:44:32,1,3,1327007782,1300,877835,18
2026-06-10 01:44:35,1,1,3462,627860,47,572
2026-06-10 01:44:35,1,2,3462,4043911786,47,2674561
2026-06-10 01:44:35,1,3,1327007782,1300,877835,18
2026-06-10 01:44:38,1,1,3462,627860,47,572
2026-06-10 01:44:38,1,2,3462,4043911786,47,2674561
2026-06-10 01:44:38,1,3,1327007782,1300,877835,18
2026-06-10 01:44:41,1,1,3462,627860,47,572
2026-06-10 01:44:41,1,2,3462,4043911786,47,2674561
2026-06-10 01:44:41,1,3,1327007782,1300,877835,18
2026-06-10 01:44:44,1,1,3462,627860,47,572
2026-06-10 01:44:44,1,2,3462,4043911786,47,2674561
2026-06-10 01:44:44,1,3,1327007782,1300,877835,18
2026-06-10 01:44:47,1,1,3462,627860,47,572
2026-06-10 01:44:47,1,2,3462,4043911786,47,2674561
2026-06-10 01:44:47,1,3,1327007782,1300,877835,18
2026-06-10 01:44:50,1,1,3462,627860,47,572
2026-06-10 01:44:50,1,2,3462,4043911786,47,2674561
2026-06-10 01:44:50,1,3,1327007782,1300,877835,18
2026-06-10 01:44:53,1,1,3462,627860,47,572
2026-06-10 01:44:53,1,2,3462,4043911786,47,2674561
2026-06-10 01:44:53,1,3,1327007782,1300,877835,18
2026-06-10 01:44:56,1,1,3462,627860,47,572
2026-06-10 01:44:56,1,2,3462,4043911786,47,2674561
2026-06-10 01:44:56,1,3,1327007782,1300,877835,18
2026-06-10 01:44:59,1,1,3462,627860,47,572
2026-06-10 01:44:59,1,2,3462,4043911786,47,2674561
2026-06-10 01:44:59,1,3,1327007782,1300,877835,18
2026-06-10 01:45:02,1,1,3462,627860,47,572
2026-06-10 01:45:02,1,2,3462,4043911786,47,2674561
2026-06-10 01:45:02,1,3,1327007782,1300,877835,18
2026-06-10 01:45:05,1,1,3462,627860,47,572
2026-06-10 01:45:05,1,2,3462,4043911786,47,2674561
2026-06-10 01:45:05,1,3,1327007782,1300,877835,18
2026-06-10 01:45:08,1,1,3462,627860,47,572
2026-06-10 01:45:08,1,2,3462,4043911786,47,2674561
2026-06-10 01:45:08,1,3,1327007782,1300,877835,18
2026-06-10 01:45:11,1,1,3462,627860,47,572
2026-06-10 01:45:11,1,2,3462,4043911786,47,2674561
2026-06-10 01:45:11,1,3,1327007782,1300,877835,18
2026-06-10 01:45:14,1,1,3462,627860,47,572
2026-06-10 01:45:14,1,2,3462,4043911786,47,2674561
2026-06-10 01:45:14,1,3,1327007782,1300,877835,18
2026-06-10 01:45:17,1,1,3462,627860,47,572
2026-06-10 01:45:17,1,2,3462,4043911786,47,2674561
2026-06-10 01:45:17,1,3,1327007782,1300,877835,18
2026-06-10 01:45:20,1,1,3462,627860,47,572
2026-06-10 01:45:20,1,2,3462,4043911786,47,2674561
2026-06-10 01:45:20,1,3,1327007782,1300,877835,18
2026-06-10 01:45:23,1,1,3462,627860,47,572
2026-06-10 01:45:23,1,2,3462,4043911786,47,2674561
2026-06-10 01:45:23,1,3,1327007782,1300,877835,18
2026-06-10 01:45:26,1,1,3462,627860,47,572
2026-06-10 01:45:26,1,2,3462,4043911786,47,2674561
2026-06-10 01:45:26,1,3,1327007782,1300,877835,18
2026-06-10 01:45:29,1,1,3462,627860,47,572
2026-06-10 01:45:29,1,2,3462,4043911786,47,2674561
2026-06-10 01:45:29,1,3,1327007782,1300,877835,18
2026-06-10 01:45:32,1,1,3462,627860,47,572
2026-06-10 01:45:32,1,2,3462,4043911786,47,2674561
2026-06-10 01:45:32,1,3,1327007782,1300,877835,18
2026-06-10 01:45:35,1,1,3462,627860,47,572
2026-06-10 01:45:35,1,2,3462,4043911786,47,2674561
2026-06-10 01:45:35,1,3,1327007782,1300,877835,18
2026-06-10 01:45:38,1,1,3462,627860,47,572
2026-06-10 01:45:38,1,2,3462,4043911786,47,2674561
2026-06-10 01:45:38,1,3,1327007782,1300,877835,18
2026-06-10 01:45:41,1,1,3462,627860,47,572
2026-06-10 01:45:41,1,2,3462,4043911786,47,2674561
2026-06-10 01:45:41,1,3,1327007782,1300,877835,18
2026-06-10 01:45:44,1,1,3462,627860,47,572
2026-06-10 01:45:44,1,2,3462,4043911786,47,2674561
2026-06-10 01:45:44,1,3,1327007782,1300,877835,18
2026-06-10 01:45:47,1,1,3462,627860,47,572
2026-06-10 01:45:47,1,2,3462,4043911786,47,2674561
2026-06-10 01:45:47,1,3,1327007782,1300,877835,18
2026-06-10 01:45:50,1,1,3462,627860,47,572
2026-06-10 01:45:50,1,2,3462,4043911786,47,2674561
2026-06-10 01:45:50,1,3,1327007782,1300,877835,18
2026-06-10 01:45:53,1,1,3462,627860,47,572
2026-06-10 01:45:53,1,2,3462,4043911786,47,2674561
2026-06-10 01:45:53,1,3,1327007782,1300,877835,18
2026-06-10 01:45:56,1,1,3462,627860,47,572
2026-06-10 01:45:56,1,2,3462,4043911786,47,2674561
2026-06-10 01:45:56,1,3,1327007782,1300,877835,18
2026-06-10 01:45:59,1,1,3462,627860,47,572
2026-06-10 01:45:59,1,2,3462,4043911786,47,2674561
2026-06-10 01:45:59,1,3,1327007782,1300,877835,18
2026-06-10 01:46:02,1,1,3462,627860,47,572
2026-06-10 01:46:02,1,2,3462,4043911786,47,2674561
2026-06-10 01:46:02,1,3,1327007782,1300,877835,18
2026-06-10 01:46:05,1,1,3462,627860,47,572
2026-06-10 01:46:05,1,2,3462,4043911786,47,2674561
2026-06-10 01:46:05,1,3,1327007782,1300,877835,18
2026-06-10 01:46:08,1,1,3462,627860,47,572
2026-06-10 01:46:08,1,2,3462,4043911786,47,2674561
2026-06-10 01:46:08,1,3,1327007782,1300,877835,18
2026-06-10 01:46:11,1,1,3462,627860,47,572
2026-06-10 01:46:11,1,2,3462,4043911786,47,2674561
2026-06-10 01:46:11,1,3,1327007782,1300,877835,18
2026-06-10 01:46:14,1,1,3462,627860,47,572
2026-06-10 01:46:14,1,2,3462,4043911786,47,2674561
2026-06-10 01:46:14,1,3,1327007782,1300,877835,18
2026-06-10 01:46:17,1,1,3462,627860,47,572
2026-06-10 01:46:17,1,2,3462,4043911786,47,2674561
2026-06-10 01:46:17,1,3,1327007782,1300,877835,18
2026-06-10 01:46:20,1,1,3462,627860,47,572
2026-06-10 01:46:20,1,2,3462,4043911786,47,2674561
2026-06-10 01:46:20,1,3,1327007782,1300,877835,18
2026-06-10 01:46:23,1,1,3462,627860,47,572
2026-06-10 01:46:23,1,2,3462,4043911786,47,2674561
2026-06-10 01:46:23,1,3,1327007782,1300,877835,18
2026-06-10 01:46:26,1,1,3462,627860,47,572
2026-06-10 01:46:26,1,2,3462,4043911786,47,2674561
2026-06-10 01:46:26,1,3,1327007782,1300,877835,18
2026-06-10 01:46:29,1,1,3462,627860,47,572
2026-06-10 01:46:29,1,2,3462,4043911786,47,2674561
2026-06-10 01:46:29,1,3,1327007782,1300,877835,18
2026-06-10 01:46:32,1,1,3462,627860,47,572
2026-06-10 01:46:32,1,2,3462,4043911786,47,2674561
2026-06-10 01:46:32,1,3,1327007782,1300,877835,18
2026-06-10 01:46:35,1,1,3462,627860,47,572
2026-06-10 01:46:35,1,2,3462,4043911786,47,2674561
2026-06-10 01:46:35,1,3,1327007782,1300,877835,18
2026-06-10 01:46:38,1,1,3462,627860,47,572
2026-06-10 01:46:38,1,2,3462,4043911786,47,2674561
2026-06-10 01:46:38,1,3,1327007782,1300,877835,18
2026-06-10 01:46:41,1,1,3462,627860,47,572
2026-06-10 01:46:41,1,2,3462,4043911786,47,2674561
2026-06-10 01:46:41,1,3,1327007782,1300,877835,18
2026-06-10 01:46:44,1,1,3462,627860,47,572
2026-06-10 01:46:44,1,2,3462,4043911786,47,2674561
2026-06-10 01:46:44,1,3,1327007782,1300,877835,18
2026-06-10 01:46:47,1,1,3462,627860,47,572
2026-06-10 01:46:47,1,2,3462,4043911786,47,2674561
2026-06-10 01:46:47,1,3,1327007782,1300,877835,18
2026-06-10 01:46:50,1,1,3462,627860,47,572
2026-06-10 01:46:50,1,2,3462,4043911786,47,2674561
2026-06-10 01:46:50,1,3,1327007782,1300,877835,18
2026-06-10 01:46:53,1,1,3462,627860,47,572
2026-06-10 01:46:53,1,2,3462,4043911786,47,2674561
2026-06-10 01:46:53,1,3,1327007782,1300,877835,18
2026-06-10 01:46:56,1,1,3462,627860,47,572
2026-06-10 01:46:56,1,2,3462,4043911786,47,2674561
2026-06-10 01:46:56,1,3,1327007782,1300,877835,18
2026-06-10 01:46:59,1,1,3462,627860,47,572
2026-06-10 01:46:59,1,2,3462,4043911786,47,2674561
2026-06-10 01:46:59,1,3,1327007782,1300,877835,18
2026-06-10 01:47:02,1,1,3462,627860,47,572
2026-06-10 01:47:02,1,2,3462,4043911786,47,2674561
2026-06-10 01:47:02,1,3,1327007782,1300,877835,18
2026-06-10 01:47:05,1,1,3462,627860,47,572
2026-06-10 01:47:05,1,2,3462,4043911786,47,2674561
2026-06-10 01:47:05,1,3,1327007782,1300,877835,18
2026-06-10 01:47:08,1,1,3462,627860,47,572
2026-06-10 01:47:08,1,2,3462,4043911786,47,2674561
2026-06-10 01:47:08,1,3,1327007782,1300,877835,18
2026-06-10 01:47:11,1,1,3462,627860,47,572
2026-06-10 01:47:11,1,2,3462,4043911786,47,2674561
2026-06-10 01:47:11,1,3,1327007782,1300,877835,18
2026-06-10 01:47:14,1,1,3462,627860,47,572
2026-06-10 01:47:14,1,2,3462,4043911786,47,2674561
2026-06-10 01:47:14,1,3,1327007782,1300,877835,18
2026-06-10 01:47:17,1,1,3462,627860,47,572
2026-06-10 01:47:17,1,2,3462,4043911786,47,2674561
2026-06-10 01:47:17,1,3,1327007782,1300,877835,18
2026-06-10 01:47:20,1,1,3462,627860,47,572
2026-06-10 01:47:20,1,2,3462,4043911786,47,2674561
2026-06-10 01:47:20,1,3,1327007782,1300,877835,18
2026-06-10 01:47:23,1,1,3462,627860,47,572
2026-06-10 01:47:23,1,2,3462,4043911786,47,2674561
2026-06-10 01:47:23,1,3,1327007782,1300,877835,18
2026-06-10 01:47:26,1,1,3462,627860,47,572
2026-06-10 01:47:26,1,2,3462,4043911786,47,2674561
2026-06-10 01:47:26,1,3,1327007782,1300,877835,18
2026-06-10 01:47:29,1,1,3462,627860,47,572
2026-06-10 01:47:29,1,2,3462,4043911786,47,2674561
2026-06-10 01:47:29,1,3,1327007782,1300,877835,18
2026-06-10 01:47:32,1,1,3462,627860,47,572
2026-06-10 01:47:32,1,2,3462,4043911786,47,2674561
2026-06-10 01:47:32,1,3,1327007782,1300,877835,18
2026-06-10 01:47:35,1,1,3462,627860,47,572
2026-06-10 01:47:35,1,2,3462,4043911786,47,2674561
2026-06-10 01:47:35,1,3,1327007782,1300,877835,18
2026-06-10 01:47:38,1,1,3462,627860,47,572
2026-06-10 01:47:38,1,2,3462,4043911786,47,2674561
2026-06-10 01:47:38,1,3,1327007782,1300,877835,18
2026-06-10 01:47:41,1,1,3462,627860,47,572
2026-06-10 01:47:41,1,2,3462,4043911786,47,2674561
2026-06-10 01:47:41,1,3,1327007782,1300,877835,18
2026-06-10 01:47:44,1,1,3462,627860,47,572
2026-06-10 01:47:44,1,2,3462,4043911786,47,2674561
2026-06-10 01:47:44,1,3,1327007782,1300,877835,18
2026-06-10 01:47:47,1,1,3462,627860,47,572
2026-06-10 01:47:47,1,2,3462,4043911786,47,2674561
2026-06-10 01:47:47,1,3,1327007782,1300,877835,18
2026-06-10 01:47:50,1,1,3462,627860,47,572
2026-06-10 01:47:50,1,2,3462,4043911786,47,2674561
2026-06-10 01:47:50,1,3,1327007782,1300,877835,18
2026-06-10 01:47:53,1,1,3462,627860,47,572
2026-06-10 01:47:53,1,2,3462,4043911786,47,2674561
2026-06-10 01:47:53,1,3,1327007782,1300,877835,18
2026-06-10 01:47:56,1,1,3462,627860,47,572
2026-06-10 01:47:56,1,2,3462,4043911786,47,2674561
2026-06-10 01:47:56,1,3,1327007782,1300,877835,18
2026-06-10 01:47:59,1,1,3462,627860,47,572
2026-06-10 01:47:59,1,2,3462,4043911786,47,2674561
2026-06-10 01:47:59,1,3,1327007782,1300,877835,18
2026-06-10 01:48:02,1,1,3462,627860,47,572
2026-06-10 01:48:02,1,2,3462,4043911786,47,2674561
2026-06-10 01:48:02,1,3,1327007782,1300,877835,18
2026-06-10 01:48:05,1,1,3462,627860,47,572
2026-06-10 01:48:05,1,2,3462,4043911786,47,2674561
2026-06-10 01:48:05,1,3,1327007782,1300,877835,18
2026-06-10 01:48:08,1,1,3462,627860,47,572
2026-06-10 01:48:08,1,2,3462,4043911786,47,2674561
2026-06-10 01:48:08,1,3,1327007782,1300,877835,18
2026-06-10 01:48:11,1,1,3462,627860,47,572
2026-06-10 01:48:11,1,2,3462,4043911786,47,2674561
2026-06-10 01:48:11,1,3,1327007782,1300,877835,18
2026-06-10 01:48:14,1,1,3462,627860,47,572
2026-06-10 01:48:14,1,2,3462,4043911786,47,2674561
2026-06-10 01:48:14,1,3,1327007782,1300,877835,18
2026-06-10 01:48:17,1,1,3462,627860,47,572
2026-06-10 01:48:17,1,2,3462,4043911786,47,2674561
2026-06-10 01:48:17,1,3,1327007782,1300,877835,18
2026-06-10 01:48:20,1,1,3462,627860,47,572
2026-06-10 01:48:20,1,2,3462,4043911786,47,2674561
2026-06-10 01:48:20,1,3,1327007782,1300,877835,18
2026-06-10 01:48:23,1,1,3462,627860,47,572
2026-06-10 01:48:23,1,2,3462,4043911786,47,2674561
2026-06-10 01:48:23,1,3,1327007782,1300,877835,18
2026-06-10 01:48:26,1,1,3462,627860,47,572
2026-06-10 01:48:26,1,2,3462,4043911786,47,2674561
2026-06-10 01:48:26,1,3,1327007782,1300,877835,18
2026-06-10 01:48:29,1,1,3462,627860,47,572
2026-06-10 01:48:29,1,2,3462,4043911786,47,2674561
2026-06-10 01:48:29,1,3,1327007782,1300,877835,18
2026-06-10 01:48:32,1,1,3462,627860,47,572
2026-06-10 01:48:32,1,2,3462,4043911786,47,2674561
2026-06-10 01:48:32,1,3,1327007782,1300,877835,18
2026-06-10 01:48:35,1,1,3462,627860,47,572
2026-06-10 01:48:35,1,2,3462,4043911786,47,2674561
2026-06-10 01:48:35,1,3,1327007782,1300,877835,18
2026-06-10 01:48:38,1,1,3462,627860,47,572
2026-06-10 01:48:38,1,2,3462,4043911786,47,2674561
2026-06-10 01:48:38,1,3,1327007782,1300,877835,18
2026-06-10 01:48:41,1,1,3462,627860,47,572
2026-06-10 01:48:41,1,2,3462,4043911786,47,2674561
2026-06-10 01:48:41,1,3,1327007782,1300,877835,18
2026-06-10 01:48:44,1,1,3462,627860,47,572
2026-06-10 01:48:44,1,2,3462,4043911786,47,2674561
2026-06-10 01:48:44,1,3,1327007782,1300,877835,18
2026-06-10 01:48:47,1,1,3462,627860,47,572
2026-06-10 01:48:47,1,2,3462,4043911786,47,2674561
2026-06-10 01:48:47,1,3,1327007782,1300,877835,18
2026-06-10 01:48:50,1,1,3462,627860,47,572
2026-06-10 01:48:50,1,2,3462,4043911786,47,2674561
2026-06-10 01:48:50,1,3,1327007782,1300,877835,18
2026-06-10 01:48:53,1,1,3462,627860,47,572
2026-06-10 01:48:53,1,2,3462,4043911786,47,2674561
2026-06-10 01:48:53,1,3,1327007782,1300,877835,18
2026-06-10 01:48:56,1,1,3462,627860,47,572
2026-06-10 01:48:56,1,2,3462,4043911786,47,2674561
2026-06-10 01:48:56,1,3,1327007782,1300,877835,18
2026-06-10 01:48:59,1,1,3462,627860,47,572
2026-06-10 01:48:59,1,2,3462,4043911786,47,2674561
2026-06-10 01:48:59,1,3,1327007782,1300,877835,18
2026-06-10 01:49:02,1,1,3462,627860,47,572
2026-06-10 01:49:02,1,2,3462,4043911786,47,2674561
2026-06-10 01:49:02,1,3,1327007782,1300,877835,18
2026-06-10 01:49:05,1,1,3462,627860,47,572
2026-06-10 01:49:05,1,2,3462,4043911786,47,2674561
2026-06-10 01:49:05,1,3,1327007782,1300,877835,18
2026-06-10 01:49:08,1,1,3462,627860,47,572
2026-06-10 01:49:08,1,2,3462,4043911786,47,2674561
2026-06-10 01:49:08,1,3,1327007782,1300,877835,18
2026-06-10 01:49:11,1,1,3462,627860,47,572
2026-06-10 01:49:11,1,2,3462,4043911786,47,2674561
2026-06-10 01:49:11,1,3,1327007782,1300,877835,18
2026-06-10 01:49:14,1,1,3462,627860,47,572
2026-06-10 01:49:14,1,2,3462,4043911786,47,2674561
2026-06-10 01:49:14,1,3,1327007782,1300,877835,18
2026-06-10 01:49:17,1,1,3462,627860,47,572
2026-06-10 01:49:17,1,2,3462,4043911786,47,2674561
2026-06-10 01:49:17,1,3,1327007782,1300,877835,18
2026-06-10 01:49:20,1,1,3462,627860,47,572
2026-06-10 01:49:20,1,2,3462,4043911786,47,2674561
2026-06-10 01:49:20,1,3,1327007782,1300,877835,18
2026-06-10 01:49:23,1,1,3462,627860,47,572
2026-06-10 01:49:23,1,2,3462,4043911786,47,2674561
2026-06-10 01:49:23,1,3,1327007782,1300,877835,18
2026-06-10 01:49:26,1,1,3462,627860,47,572
2026-06-10 01:49:26,1,2,3462,4043911786,47,2674561
2026-06-10 01:49:26,1,3,1327007782,1300,877835,18
2026-06-10 01:49:29,1,1,3462,627860,47,572
2026-06-10 01:49:29,1,2,3462,4043911786,47,2674561
2026-06-10 01:49:29,1,3,1327007782,1300,877835,18
2026-06-10 01:49:32,1,1,3462,627860,47,572
2026-06-10 01:49:32,1,2,3462,4043911786,47,2674561
2026-06-10 01:49:32,1,3,1327007782,1300,877835,18
2026-06-10 01:49:35,1,1,3462,627860,47,572
2026-06-10 01:49:35,1,2,3462,4043911786,47,2674561
2026-06-10 01:49:35,1,3,1327007782,1300,877835,18
2026-06-10 01:49:38,1,1,3462,627860,47,572
2026-06-10 01:49:38,1,2,3462,4043911786,47,2674561
2026-06-10 01:49:38,1,3,1327007782,1300,877835,18
2026-06-10 01:49:41,1,1,3462,627860,47,572
2026-06-10 01:49:41,1,2,3462,4043911786,47,2674561
2026-06-10 01:49:41,1,3,1327007782,1300,877835,18
2026-06-10 01:49:44,1,1,3462,627860,47,572
2026-06-10 01:49:44,1,2,3462,4043911786,47,2674561
2026-06-10 01:49:44,1,3,1327007782,1300,877835,18
2026-06-10 01:49:47,1,1,3462,627860,47,572
2026-06-10 01:49:47,1,2,3462,4043911786,47,2674561
2026-06-10 01:49:47,1,3,1327007782,1300,877835,18
2026-06-10 01:49:50,1,1,3462,627860,47,572
2026-06-10 01:49:50,1,2,3462,4043911786,47,2674561
2026-06-10 01:49:50,1,3,1327007782,1300,877835,18
2026-06-10 01:49:53,1,1,3462,627860,47,572
2026-06-10 01:49:53,1,2,3462,4043911786,47,2674561
2026-06-10 01:49:53,1,3,1327007782,1300,877835,18
2026-06-10 01:49:56,1,1,3462,627860,47,572
2026-06-10 01:49:56,1,2,3462,4043911786,47,2674561
2026-06-10 01:49:56,1,3,1327007782,1300,877835,18
2026-06-10 01:49:59,1,1,3462,627860,47,572
2026-06-10 01:49:59,1,2,3462,4043911786,47,2674561
2026-06-10 01:49:59,1,3,1327007782,1300,877835,18
2026-06-10 01:50:02,1,1,3462,627860,47,572
2026-06-10 01:50:02,1,2,3462,4043911786,47,2674561
2026-06-10 01:50:02,1,3,1327007782,1300,877835,18
2026-06-10 01:50:05,1,1,3462,627860,47,572
2026-06-10 01:50:05,1,2,3462,4043911786,47,2674561
2026-06-10 01:50:05,1,3,1327007782,1300,877835,18
2026-06-10 01:50:08,1,1,3462,627860,47,572
2026-06-10 01:50:08,1,2,3462,4043911786,47,2674561
2026-06-10 01:50:08,1,3,1327007782,1300,877835,18
2026-06-10 01:50:11,1,1,3462,627860,47,572
2026-06-10 01:50:11,1,2,3462,4043911786,47,2674561
2026-06-10 01:50:11,1,3,1327007782,1300,877835,18
2026-06-10 01:50:14,1,1,3462,627860,47,572
2026-06-10 01:50:14,1,2,3462,4043911786,47,2674561
2026-06-10 01:50:14,1,3,1327007782,1300,877835,18
2026-06-10 01:50:17,1,1,3462,627860,47,572
2026-06-10 01:50:17,1,2,3462,4043911786,47,2674561
2026-06-10 01:50:17,1,3,1327007782,1300,877835,18
2026-06-10 01:50:20,1,1,3462,627860,47,572
2026-06-10 01:50:20,1,2,3462,4043911786,47,2674561
2026-06-10 01:50:20,1,3,1327007782,1300,877835,18
2026-06-10 01:50:23,1,1,3462,627860,47,572
2026-06-10 01:50:23,1,2,3462,4043911786,47,2674561
2026-06-10 01:50:23,1,3,1327007782,1300,877835,18
2026-06-10 01:50:26,1,1,3462,627860,47,572
2026-06-10 01:50:26,1,2,3462,4043911786,47,2674561
2026-06-10 01:50:26,1,3,1327007782,1300,877835,18
2026-06-10 01:50:29,1,1,3462,627860,47,572
2026-06-10 01:50:29,1,2,3462,4043911786,47,2674561
2026-06-10 01:50:29,1,3,1327007782,1300,877835,18
2026-06-10 01:50:32,1,1,3462,627860,47,572
2026-06-10 01:50:32,1,2,3462,4043911786,47,2674561
2026-06-10 01:50:32,1,3,1327007782,1300,877835,18
2026-06-10 01:50:35,1,1,3462,627860,47,572
2026-06-10 01:50:35,1,2,3462,4043911786,47,2674561
2026-06-10 01:50:35,1,3,1327007782,1300,877835,18
2026-06-10 01:50:38,1,1,3462,627860,47,572
2026-06-10 01:50:38,1,2,3462,4043911786,47,2674561
2026-06-10 01:50:38,1,3,1327007782,1300,877835,18
2026-06-10 01:50:41,1,1,3462,627860,47,572
2026-06-10 01:50:41,1,2,3462,4043911786,47,2674561
2026-06-10 01:50:41,1,3,1327007782,1300,877835,18
2026-06-10 01:50:44,1,1,3462,627860,47,572
2026-06-10 01:50:44,1,2,3462,4043911786,47,2674561
2026-06-10 01:50:44,1,3,1327007782,1300,877835,18
2026-06-10 01:50:47,1,1,3462,627860,47,572
2026-06-10 01:50:47,1,2,3462,4043911786,47,2674561
2026-06-10 01:50:47,1,3,1327007782,1300,877835,18
2026-06-10 01:50:50,1,1,3462,627860,47,572
2026-06-10 01:50:50,1,2,3462,4043911786,47,2674561
2026-06-10 01:50:50,1,3,1327007782,1300,877835,18
2026-06-10 01:50:53,1,1,3462,627860,47,572
2026-06-10 01:50:53,1,2,3462,4043911786,47,2674561
2026-06-10 01:50:53,1,3,1327007782,1300,877835,18
2026-06-10 01:50:56,1,1,3462,627860,47,572
2026-06-10 01:50:56,1,2,3462,4043911786,47,2674561
2026-06-10 01:50:56,1,3,1327007782,1300,877835,18
2026-06-10 01:50:59,1,1,3462,627860,47,572
2026-06-10 01:50:59,1,2,3462,4043911786,47,2674561
2026-06-10 01:50:59,1,3,1327007782,1300,877835,18
2026-06-10 01:51:02,1,1,3462,627860,47,572
2026-06-10 01:51:02,1,2,3462,4043911786,47,2674561
2026-06-10 01:51:02,1,3,1327007782,1300,877835,18
2026-06-10 01:51:05,1,1,3462,627860,47,572
2026-06-10 01:51:05,1,2,3462,4043911786,47,2674561
2026-06-10 01:51:05,1,3,1327007782,1300,877835,18
2026-06-10 01:51:08,1,1,3462,627860,47,572
2026-06-10 01:51:08,1,2,3462,4043911786,47,2674561
2026-06-10 01:51:08,1,3,1327007782,1300,877835,18
2026-06-10 01:51:11,1,1,3462,627860,47,572
2026-06-10 01:51:11,1,2,3462,4043911786,47,2674561
2026-06-10 01:51:11,1,3,1327007782,1300,877835,18
2026-06-10 01:51:14,1,1,3462,627860,47,572
2026-06-10 01:51:14,1,2,3462,4043911786,47,2674561
2026-06-10 01:51:14,1,3,1327007782,1300,877835,18
2026-06-10 01:51:17,1,1,3462,627860,47,572
2026-06-10 01:51:17,1,2,3462,4043911786,47,2674561
2026-06-10 01:51:17,1,3,1327007782,1300,877835,18
2026-06-10 01:51:20,1,1,3462,627860,47,572
2026-06-10 01:51:20,1,2,3462,4043911786,47,2674561
2026-06-10 01:51:20,1,3,1327007782,1300,877835,18
2026-06-10 01:51:23,1,1,3462,627860,47,572
2026-06-10 01:51:23,1,2,3462,4043911786,47,2674561
2026-06-10 01:51:23,1,3,1327007782,1300,877835,18
2026-06-10 01:51:26,1,1,3462,627860,47,572
2026-06-10 01:51:26,1,2,3462,4043911786,47,2674561
2026-06-10 01:51:26,1,3,1327007782,1300,877835,18
2026-06-10 01:51:29,1,1,3462,627860,47,572
